Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
139747,-0.641947206788567,1.0325846611121,0.479977147120079,-0.89099720496241,-0.156713509883303,-0.440948805099972,-0.0797165794660006,0.702075653859595,0.317184939753217,-1.34437677177936,0.501061006782601,0.0484300177093077,-1.1966416874193,-0.736902582871519,-0.167923232640291,1.09125203976769,0.227091027207139,1.16154450360125,0.0533311685957303,-0.13512338917943,-0.222128960135756,-0.670499129625304,-0.0417030699571291,-0.505828677778081,-0.171579482317271,-0.247093669760071,0.150688125678237,0.0292574045478005,1.39,0
51375,-2.29691265941729,-2.16164885318264,0.322404998308674,1.17217744621381,-1.72133220243505,2.33127217867349,3.88082889009087,-0.118360783496695,-0.990956378607412,-0.842919682933989,0.27413840834025,-0.946669434923215,-1.39742892528525,0.659639181123063,1.12168648987029,0.346349036104428,-0.658264355931399,0.834595884174452,0.747249627418972,2.29067651494275,0.27903244631264,-1.00496970418319,2.14018912551873,-1.37638680160855,0.492981583079156,-0.547805305761662,-0.43849539784249,-0.0869758407538597,1004,0
42903,-1.66752497946137,-0.283333538686227,2.60902666730523,1.53516748103643,-0.506230707775032,0.505417271680615,-1.25924931586881,1.00359475954604,0.0583595153538066,-0.513212562233951,0.152180770637964,0.577060285670925,-0.325229742805708,-0.0494107010513433,-0.0634457505736147,0.199637074143031,-0.0509228128054993,1.37495494004335,1.15045110863796,0.310160971065782,0.400472430117607,0.851552916426063,-0.318214549931521,0.044869166665451,0.274307958695731,0.00295880576299318,0.0405663999548838,-0.125800471236787,33.89,0
56873,0.867689155850305,-2.10240421181887,0.0954689549563369,-1.26311562640697,-1.8092230142956,-0.392314589483755,-0.711977064629102,-0.0648178576703011,-1.9391813070086,1.46853463089343,0.815340638944532,-0.821349976555341,-0.581129111572862,0.160568941704306,0.146619561722428,0.117676370834642,0.175408103511722,0.565907519489539,0.163805239096921,0.278200621197628,-0.242428006702619,-1.17981214274367,-0.109456017137389,-0.0671877656411316,-0.0231633787474842,-0.508184895183186,-0.0368136681451915,0.0684211948154506,335,0
27937,-0.640088776270859,1.56460725237427,-1.39716026870102,0.960570438463926,2.49542926847393,-1.66149911646003,2.63061620252187,-2.37073874779983,3.00421701010366,3.63255494722085,1.22626630448673,-2.16337103522388,-1.3587903121616,-6.06684442133926,1.72798902231569,0.0635633036147899,1.56723707773831,1.36536335139721,-0.375819417014901,1.52730562556164,-1.0303886192933,-0.268407091197421,-0.310417338992912,-0.50552432606595,-0.262584902974234,-0.626435910492106,-0.832973077718754,-1.21857981059567,1,0
45617,-0.632353754369743,-0.593086097634107,2.3200491742379,1.49843659919481,-1.22628281190682,1.19616290223335,0.403639922977775,0.230964195368506,0.15655410087281,-0.0851943337278842,1.38444361687414,0.715940517365609,0.0952618296485448,-0.438136385599087,0.685531314947135,-0.113006311022073,-0.20363719699218,0.78765347687378,0.20159732052951,0.727529478378814,0.51329561865467,1.31151245651444,0.547494873169876,0.226943957266933,-0.326005624869551,-0.164871184473939,-0.117450074344599,-0.171467932630228,280.06,0
88798,1.90446689312644,-0.0359469127814861,-1.63375462096204,0.493828364024062,0.115951435949121,-1.14350644864688,0.269693314486935,-0.343641543034286,0.842380889428461,-0.906272307575179,-0.292986707252216,0.947099771970175,1.06925768680257,-1.66897644751425,-0.203696872156296,-0.109877768594301,1.04600730311101,-0.190698751813339,0.0514140099932149,0.00536643998723195,-0.195781354740076,-0.36323810228977,0.118583187024174,-0.163391094164911,-0.0510136879762219,-0.0914444244825947,-0.00679915070994139,-0.00969280741290038,68.45,0
62749,1.06908825587221,-0.110153926980694,0.343197748296723,1.3222036998611,-0.33889697870168,0.0959665751700887,-0.170917674670744,0.268641249752919,0.410272130877645,0.105934613164461,0.729773921366138,-0.123314569848786,-2.73338132066334,0.770246479173383,-0.514076180472742,-0.40404716207194,0.156749011283267,-0.166942326323306,-0.0685198278735777,-0.28680723298247,-0.0632732624753096,-0.165037562595555,-0.0678010945276722,-0.029020798676069,0.5384172401309,-0.324461210027236,0.0145626012991506,0.00502429228217903,34.86,0
78905,-0.741564772237066,1.23559840779336,0.785172157679891,-0.0829973165172099,-0.00840762417294469,-0.541452868476977,0.176224072730905,0.54779402237002806,-0.747489172344539,-0.551381085582852,0.94605251742452,0.496331272010652,-0.122952934956771,0.121297793992098,0.216850961462942,0.825879192722381,-0.195431341172602,0.55628949997653,0.340301863839522,0.0237726216320367,-0.193681198316637,-0.688559323246506,-0.0233877129878919,-0.112442813281116,-0.126931837514517,0.0810472835709279,0.11641948498096,0.00950528537327903,0.89,0
82185,1.29724472216059,0.781115914555847,-0.670868309488932,1.14614604407961,0.584197472231948,-0.746670965945627,0.36817070732664,-0.254620287582997,-0.195918446615589,-0.711760237761254,-0.441835204781955,0.179851537804775,1.1612362145099,-1.6000412336966,1.03201637648711,0.789928316458656,0.528709795201945,0.73355411421042,-0.316968733458065,-0.00259155314221351,-0.110392472886404,-0.18736530052143,-0.240781280031619,-0.572224076604863,0.839015866182321,-0.27836456520611,0.0412645917947856,0.0511753836622995,1,0
34407,0.888610684078322,-1.02574952290104,-0.13857125491855,-0.448698683589952,-0.599225602013806,0.255428299486861,-0.433052191123248,0.150136823905687,-0.985421744889829,0.101755877470143,2.08828204595484,0.512260467902883,0.405710640288492,-1.15168117292694,-0.160469329734458,0.717912713898637,1.60115665384581,-1.68164225471308,0.167663835274445,0.454197465629692,0.148506920563834,0.0738113577543758,-0.137829275389581,-0.338772587717417,0.244028090496165,-0.281055416044218,0.0183313016885407,0.0553708630130393,203.5,0
37622,1.14175563297221,0.312075534884073,0.0590181235739656,1.09191509200104,0.0823021458913789,-0.575561311038829,0.40176197033195,-0.199827566901583,-0.249737448603956,-0.0601272600645184,-0.0406810118639365,0.671511018616182,0.666710124375746,0.368488912459713,0.954579874822296,-0.401829199770363,-0.120701503562735,-0.833579801215482,-0.655734246864818,-0.0600399676087861,0.028611038665328,0.113005526783806,-0.10681869801162,0.0860469123415641,0.666418327678926,-0.334093378620386,0.0176250771059343,0.0212512865175443,41.43,0
68074,-0.933716909565503,1.18624290136279,0.0659536674157879,0.903293161401764,-0.601103641739552,-0.320570996165184,0.032539036573335,0.826452177261517,-0.925062749144839,-0.329105759130982,0.492664669645136,0.389356786910964,-0.62271288283712,1.23471027513601,0.377370710644793,0.323778005386927,-0.216972797748351,0.859838478998236,0.762988476777479,-0.29559357338834,0.243354707853178,0.398481184575312,0.0612793045772509,-0.011714338229716,-0.110066257158578,-0.329079309180452,-0.25752259318093,-0.177769212667529,57.81,0
58848,-2.4002864357443,1.06070078538728,0.0686943542285308,1.2639644740155,-0.489441060331459,0.324925396004645,-0.281637672222983,1.13528808951246,0.00904278267953343,0.50728162282253,0.214333655624907,-0.0334154721532313,-2.09672688997017,1.02167803576802,-0.189130581079232,-0.567723716794267,0.662075427742197,0.200146726975112,1.12773583243738,-0.216460925207715,-0.0698974053283112,0.0838249196528483,0.0465415081862461,-0.327299482890249,0.0179417431242046,-0.212775758765508,0.297229827445946,-0.0615183056697788,19.42,0
49089,-0.283444584868312,1.00917881507213,1.11100497689404,1.75124339241111,0.550871404129847,0.552622664795319,0.455878064660544,-0.0453372614992419,-0.90971092964168,0.29765225344438,-0.708614961470524,0.111671033798858,1.35816634992975,0.126197398948311,2.23866902101334,-0.944301437143458,0.298300222121195,0.0761898591166826,1.93395781904831,0.233935245694953,0.177839792029149,0.713592742382519,-0.299971830826564,-0.702639222158361,-0.203174861124699,0.0759740676632322,0.124474207347869,0.124750865590238,35.74,0
31042,-0.138572586771834,-0.224996335115447,0.813788269791408,-3.85605247729874,0.0486700905008722,-1.1812746914730201,-0.33819903144276,-1.12610538632726,-0.164636896216453,-1.14130714253305,-0.998620715854918,0.88411019226072,1.75917081783707,-0.182740261294374,0.44273654412604,-1.3009759145324,-0.802909139785275,1.16418722453027,-1.5023924282367,-0.649172351869295,0.386778932307883,-0.950063134855106,-1.1648043438856,-0.386436116775212,1.77139580685137,-0.116105378140505,0.0782929277578024,0.139905398348269,21.2,0
126343,1.74910620637112,-0.679231235771777,-0.532553775259418,0.28170737617205,-0.540661568295211,-0.0699138002183836,-0.474961975566285,0.122396768370413,0.944235949692517,-0.00346405514943524,0.94498454700066,0.962719469362693,-0.220451037009192,0.31759414475354,0.364522316541588,0.575948404980461,-0.898574099355772,0.483865474205738,0.0686921172765892,0.0162062500506085,-0.028912326849086,-0.306042457409091,0.30926828047824,0.712868617733079,-0.51202824690193,-0.681515620548939,0.00182714359126493,-0.0148690090119605,113.51,0
164713,0.0935217139076421,0.764863716976812,-0.264264239114038,-1.03188150832598,1.15773644168219,0.0648287291837174,0.846640469638285,0.0638032067369351,-0.184949824098042,-0.241620290341727,-0.437649547060183,0.303097964657773,-0.00555374468339504,0.265115427764407,-0.937458989932514,0.453540539697763,-1.0937437899209,0.126882105229634,0.65434906735564,-0.00522107096108981,-0.296808104787118,-0.702377192272147,-0.109724820836416,-1.45672813581942,-0.357325331968378,0.211972733257007,0.244447408990846,0.0721759733557892,0.89,0
125488,-0.711860369555037,0.465112485213524,-0.722371942892588,-2.48328248034661,1.85876431241121,1.02122773981991,1.24128991636084,0.262812654545557,-0.128908016463809,-0.828928791415736,0.244494559647653,-0.266553323239022,-2.00710483446186,0.714111300137563,-1.20443926695428,-0.529661287216178,-0.126565187739254,-1.38126553231647,-1.34973443680005,-0.493789928162405,0.146212829926353,0.410549748029628,-0.195813108404749,-0.893132687673283,-0.303147868061803,1.14185638148683,-0.226206337559231,0.0919685159070909,42.67,0
46252,1.15705247065395,0.220912845836107,0.372429318508306,0.580337245668852,-0.277305488540972,-0.408516104766192,-0.13046134924594,0.102366823111633,-0.156065468010754,-0.140659166479498,1.93540971656015,0.764337551501031,-0.499782075218135,0.0659400314780936,0.694725352994105,0.350679358812487,0.129552908517993,-0.247266642566771,-0.33953301535721,-0.147143473585647,-0.202152755405937,-0.613223207303023,0.179242459572926,0.167913178094905,0.0665572639870523,0.0961141832127631,-0.0138191552195104,0.017895495367156,0.99,0
56317,1.4389057316835001,-1.01329842557706,-0.0871426228322958,-1.35909674000707,-1.1487787591707,-0.863199709930547,-0.598703936219017,-0.175948475255029,-1.99190789376228,1.43532696238031,-0.387299118670467,-1.44623486748373,-0.947344693996844,0.254360230277911,0.699337090030964,-0.882996896148603,1.00839529078952,-0.842867248482956,-0.327273494454136,-0.390840830626516,-0.473760878316732,-1.12929570135648,0.169879294119907,-0.00940960052294774,0.210466373628248,-0.419210364669823,0.0046946573178072,0.0150726356047184,46.97,0
73510,-2.71297962789309,-2.78516213955344,2.68789914278297,1.5065490972805,2.80799338335111,-1.58805612016956,-1.66804965138137,0.370671390123343,1.10372741057669,-0.567328366003724,-1.00570513388735,1.06445671536567,-0.198501487043788,-0.960983951655877,-2.31024099820361,-1.25140503154873,0.559855999393448,-1.31892523185277,-0.497280887518242,0.642637670913418,-0.0684308617357246,-0.5296918791682,0.591209542163012,0.387239821175598,-0.227381346010758,-0.775871027457467,-0.069737961017709807,-0.00187954457821821,10.5,0
84221,1.12596557745704,0.194748878026723,1.50778342457992,2.71795739050659,-0.873425292566848,0.13322150243931,-0.618046426095607,0.215844900960144,0.245210036011616,0.51970813537478,-1.11064660899733,-0.307389135093914,-0.847450114322444,-0.238369599179975,-0.205340273090206,0.663980641172752,-0.366424349332155,-0.0898951324835384,-0.834091051135264,-0.22053246849608,-0.097148201186801,-0.168003687270976,0.0560345778852816,0.357209588306449,0.268538913412208,-0.040306787511926,0.0371339422595956,0.0337785306671599,0,0
122035,-0.516145537266865,-1.1524148414976,0.976910297754207,-2.97482002092332,0.939879205332868,4.46865640481858,-1.5000545561603,1.22026033344679,-2.05607636105426,0.795587531771163,-0.309396551410946,-1.2443701317491,0.470236402296911,-0.698245259493086,1.1627449803227,-0.527510436445661,0.561254953767524,0.571308068937956,0.574807400758363,0.138948784636107,-0.042741012534654003,0.0609711648396724,-0.0333028742236631,0.681006242791053,0.165184507358425,0.0932082289843038,0.116192544259499,0.0834238430201927,74.55,0
119091,1.84448365415677,-0.759024923477543,-0.0997175163535581,0.368311280602175,-0.934173442492595,0.0725021746921889,-0.938529527511118,0.250266097316356,1.55101964753127,-0.0243167120869567,0.214237029621207,0.528679487441907,-0.92327932788771,0.0834254293708631,0.0967481226117221,0.670287645039663,-0.910842927982292,0.930535699556759,0.200430318136007,-0.16459074016377,0.0768409312828044,0.251194192660927,0.183173490381187,-0.444275830095761,-0.408618116156331,-0.421968682577301,0.0384581611416004,-0.0342790154948636,56.92,0
142677,1.9163635211872,-0.376222931204787,-0.331854871594322,0.3630113039023,-0.664963592199763,-0.778584647088912,-0.289361312881477,-0.200380215367942,0.826086656403822,-0.0579794239109783,-0.540445131731589,1.09382703580702,1.40321315314913,-0.299429979904388,0.377664564892022,0.352683421554075,-0.564741805238694,-0.658051193345511,-0.062870789195057,-0.0168724297459941,-0.219659433670411,-0.569314708237051,0.38794333433457,0.0719015983842504,-0.622345806179476,0.220757635867654,-0.0395824832204899,-0.0326685807625061,53.98,0
130460,2.03410140585927,0.264477120080067,-1.68643368788013,0.523458958164966,0.28151544608476,-1.41115642288174,0.348497445715478,-0.437964983475741,0.414374072526375,-0.51775562762765,-0.102376133969265,0.696348564917898,1.14518242490865,-0.950309575876506,0.81980182090479,0.0909190654137455,0.38742839125567,0.27104116877233,-0.514728237033826,-0.123044039457889,0.219452643825763,0.855246824657582,-0.0344351459823316,-0.0450173881028076,0.274287364129466,-0.103026715265629,0.00685969721463994,-0.0278361452599313,11.3,0
127602,1.94757338568965,-0.0345966328381869,-2.07260325384128,0.435974048283902,0.449054372906653,-1.09097425752166,0.397924414908365,-0.397811220238752,0.563889352962748,-0.521641978114472,-0.893055827355708,0.0672112119821321,0.561047280995722,-0.836857337062923,0.911551106100689,0.394724320108495,0.123304530126546,0.689275724793245,-0.2012326271862,0.0106479671595781,0.204850077383122,0.605983988332787,-0.183402061561268,-0.702496532672842,0.32985476327128,-0.0708026816097583,-0.0159804795644637,-0.0228990543467699,85.6,0
59933,0.997696805100617,-0.787878307329587,0.85673224520075,0.554861862736144,-1.20606005802389,0.124043773291228,-0.749542827303006,0.208224825846077,-0.94925993639571,0.937644762676412,1.29953984098409,0.302084563496353,-0.493968142596668,0.378305908517847,0.702477202727336,-1.15297732923772,-0.207606963227124,1.63573054776268,-1.56155371525192,-0.386929473416816,-0.0954817867827975,-0.0492639074734056,-0.0290559215482676,0.163295843297919,0.19192553762942,-0.30828902732823,0.057016307303883,0.0431412110833259,116,0
67236,0.17981548159131,-3.0338849453591,0.248752447390248,-1.48099414751721,-2.20855216824343,0.27746945539878,-0.522753484112585,0.149759067696236,0.90182633634652,-0.595102329419514,0.922004435390307,1.06155290098553,-0.587328399267985,-0.0866846997990151,-0.154434749514477,-2.35716629183103,0.643853554243243,1.27609229407035,0.12428260307157,0.578729475491678,-0.138260166630409,-0.891873755949035,-0.388754915196155,0.04823952846319,-0.0346942726308709,-0.128135907684472,-0.0242201179011862,0.111864022915913,573.36,0
44665,-0.417237834750579,0.849833359224168,1.46110891727318,0.902535364526375,0.172231211576565,-0.381301212215452,1.09529739822518,-0.336559504129361,-0.472256451057377,0.0308713765105834,0.0825241905039998,-0.0656721960451026,-0.111823253122888,0.151937517560813,1.29527860188191,-0.78465957717782,0.0912801050515993,-0.465411403592614,-0.0376507268371338,-0.00616153432441488,0.160697763488503,0.716415865770458,-0.0122470698699732,0.415853233132753,-0.384609769784582,-0.362070860426721,-0.0769245838628627,-0.0796352047452937,51.95,0
145629,-1.42668353056993,0.50581178815834,0.706024275942146,0.00412087040389322,0.57978396687369,-0.742303230434987,0.24987918580947,0.435150913056376,0.462311746426889,-0.968556313138077,-1.5966547613589,1.21659181728635,0.700530691973796,-0.342781394088131,-2.47521253893964,0.0159406442497255,-0.454851951703113,-1.05822648364297,-1.23180940744388,-0.337197856863121,-0.370865282098444,-0.933793031876349,0.0240973700225725,-0.0625913080294737,-0.832517436742574,-1.43403164432295,0.343531462284903,0.0727131420922289,7.99,0
53484,1.15143996265738,-0.455662667518986,0.541100823468608,-0.137108691775804,-0.397480890208792,0.642186620605266,-0.623166718113897,0.14981404233553,0.50502960935446,-0.165627273058377,0.170844166807314,1.35975359252167,1.8166479414359,-0.520942858297327,-0.0646505583246193,0.894625101746377,-1.08317538418448,0.649485922652946,0.712569756781973,0.224191503661147,0.0907595848801843,0.316396212533445,-0.2844359286807,-0.893666560195404,0.391343293175751,1.16367033166925,-0.0435137580377435,0.00586235276297613,72.7,0
140777,0.339351018852934,0.30558273536609,-1.01209565794012,-1.61119156207427,0.0871872342377644,-0.0890080257737336,-0.271939443056093,0.468199984724969,-1.17533398665512,-0.279786468293604,-0.0794284206334578,-0.40054608104285,0.401852355106305,-1.18124610490569,-0.737408326370279,2.04757865271055,0.621838345270745,-0.243382250198649,1.63475963473624,0.0569056710541072,-0.234017283815142,-0.909410190194146,0.272118051213953,-1.55443406175608,-0.88768126592051,-0.658624057393219,-0.0715744650101929,-0.056032231609365,34.99,0
164465,-0.0205088514363446,0.976474050045501,-0.557449768914647,-0.74049116314631,1.09007627768401,-0.271608446121056,0.817317635368544,0.0690197478221935,-0.149694881426123,-0.550452459905089,0.726196984651803,0.244513038730824,-0.495188459538131,-0.77575907879125,-0.810848231127614,0.565350627976427,0.0849206703945508,0.336154610847435,0.106611867232654,-0.0155024719636407,-0.292703386099159,-0.789099358531006,0.0877303301591375,0.173851550323379,-0.44929019218545,0.107497502413534,0.0856058208781179,0.0649937774952616,4.99,0
43155,0.976092478652903,-0.437435222640877,0.948252557647096,1.5382184207,-1.04621357315659,-0.0119867584625508,-0.504424598083575,0.276232537275238,1.24554441980097,-0.22799005907692,-0.912208980686738,-0.677738345691807,-2.8537035746975,0.230326250067457,-0.0344595637455085,-0.652928730091587,0.594842881613335,-0.498844971387709,-0.465980605881408,-0.238870339632401,0.0136301604288641,0.101738078715669,-0.0682319735866478,0.369073454876214,0.445773573944595,-0.265374604603251,0.0458322133491949,0.0328040673520716,72.78,0
165503,2.0605005188221,-0.131934488540448,-1.0844774768121,0.429630857189866,-0.248827891215875,-1.24577795326028,0.108867793811928,-0.271768095291679,0.711137467198078,0.10622277156517,-0.924880245658735,-0.156386327529188,-1.06179290357603,0.499747090680003,0.162736335095603,-0.0550357894670723,-0.220574901079486,-0.734568140035655,0.150297602321491,-0.296357324592199,-0.30149600492576,-0.789624890985378,0.35464964967773,0.0155369798275242,-0.337683347246422,0.199130599195317,-0.0781062354234568,-0.0622289960289578,1.98,0
25381,1.19655626752139,-0.682583650298353,0.537519146571993,-0.453138993055167,-1.02488444562768,-0.591044123881772,-0.414718884353125,-0.159979945573128,-0.796432842123236,0.426422577816721,0.26655676950773,0.407074438087222,1.19849615620262,-0.508253546590025,0.0649764002907865,0.349303539148132,0.85720854024617,-2.38306980473638,0.306642836957785,0.23239852114593,0.0796306030727131,0.177015154727652,-9.28470592371304e-4,0.448550049133488,0.37353571630838,-0.303262055842478,0.0213073272703778,0.0302163214019443,81.65,0
143060,-0.759800397725078,-0.364070868658267,0.333121333572157,-3.5877782055964,0.588484083971957,-1.77979632180458,1.65945466190887,-0.530538506322924,1.56314334074318,-2.30698948723067,-0.904340490163691,0.19835923927685,-1.14507943938041,0.222350852536801,-0.191578787028526,-1.08063356487123,-0.424261794045781,-0.420804376037504,-0.0129434961097933,0.0509875050526071,-0.0805248313033205,-0.219787444168195,0.0266406985271991,-0.0618157812895222,0.272511563187526,-1.24170476348169,-0.0845578448107147,-0.0768917775810608,114.38,0
54842,1.12244281594679,0.208210191167264,0.541140366346045,1.47669085191398,-0.292161284346253,-0.363567408561331,0.11146560382056,-0.0588201313897265,0.218544476937727,-0.139213220362173,-0.188582978563335,0.810759934174101,0.136703199363799,0.0235009552306959,-0.152918390891016,-0.832792171952433,0.364623492829823,-1.12312092009361,-0.496454429546243,-0.160243547354691,-0.0704293727266726,0.0260456853274033,-0.0349567188794251,0.417648476096968,0.626539650946285,-0.334588901084882,0.0406195395898984,0.0216645168654113,18.42,0
135600,-0.082986318097185,0.607854494466492,-0.31511145865943,1.18144971600563,1.23543853214886,-0.735883151047402,0.575760843557706,-0.262152934086002,-0.634071916627099,-0.443194448894786,-0.673133029141996,-0.141557691332667,1.13981506054552,-0.799831763914144,2.10600067866647,-0.841490309322333,1.14571441475952,1.04543266784768,2.43889236441067,0.5041692221617,0.356609263478664,1.12012422585591,-0.191141660270352,-0.652694600773588,-0.354177735478749,0.298635915222564,0.241444986012915,0.238895379795631,37.79,0
73054,0.896287418014964,-0.84637301920761,0.990155055796135,0.118144001619084,-0.91043370224295,0.902469862926546,-0.821740293789797,0.48586332147105,1.00859191007698,-0.400539315780013,1.2656717207106,1.15431885585183,-0.675833512793053,-0.17200759707717,-0.425393907981578,-0.476621279525401,0.490647042832572,-0.963827763057336,0.00427649945925911,0.0290847785458221,-0.0744799042969615,-0.163378341229718,0.0507209624862463,-0.210027284360517,-0.0946814893313346,0.975626020381855,-0.025947947614259,0.0129167330768594,104.02,0
3278,-1.68881542458251,-5.06632784614007,-0.954289130806454,3.06591445549331,-0.292321848704624,5.75070284121216,0.0918969362009112,1.07996825822195,0.860950740672869,-0.371520961744846,-1.41693729811594,0.353790692797505,0.0742496135434202,-0.810225161415271,-1.53222990464651,0.629414968754044,-0.369225894895856,0.65969123151699,-0.634045205421674,2.88308371880056,0.883823582155407,-0.405049688545066,-1.42197210383331,1.13234213780172,0.0996320452214584,0.111828393707792,-0.176446720612516,0.284280806595136,1447.71,0
170956,-1.44731219123962,2.03643257153434,-4.06017000245625,-1.33097005935294,0.800367502296413,5.4047928224483,-2.14972071028818,-6.80132854471776,-1.23295557691418,-2.71238454731557,-0.184193786781574,0.447262226905911,-0.8369773946647,0.770828130621875,0.435473149368436,1.21666618228332,0.677265155013516,0.472587873465744,-1.42556804940544,1.42493927930576,-3.56986917790148,1.95388295757825,0.696999694663963,0.622452746450012,-0.785081993566137,0.497862441681276,0.034034595043296,-0.053851522916526,313.09,0
137743,1.84657831062594,-1.4961944889783,-0.869638028490761,-0.780330875588941,-1.00137075382024,-0.255170366026535,-0.767100949637951,-0.131731171273372,0.0280870846426274,0.635664137653799,-0.924181262555539,-0.268735779328612,0.889697025960198,-0.59010606862692,0.18747217973747,1.23084134102528,0.00972894362623977,-1.08629723727073,0.471943391465931,0.401503011445994,0.417369457108776,0.884512378442381,-0.0164807896784853,0.63827513897555,-0.149051283551525,-0.132115621724018,-0.0242147889534192,-0.0108381045502467,189,0
126142,2.09031634112785,0.0134129971315916,-1.51609030011881,0.225040034321436,0.315063754668593,-0.871045311790077,0.226511646769714,-0.325042887519233,0.533882848486184,-0.00389946438844127,-0.754198788785953,0.421096225038381,0.492805131525421,0.389360774438613,0.751583811251525,-0.171936839824074,-0.592841528633688,-0.0365341111070383,-0.177613456352142,-0.183706115150285,0.236646374620825,0.827542745390281,0.0150701324787898,0.709099218455399,0.315588830383623,-0.138852849123115,-0.022482843326975602,-0.0517363772729904,2.99,0
135483,-0.971311090196346,0.846961884644931,-0.682212483202537,-0.418711851709147,0.823830642928797,1.02113545031547,0.574261288656874,0.925896881901546,0.0986878892338587,-1.70367219919433,-0.314162800651714,-0.613768710466362,-1.82690887865543,-1.06264830161162,0.361743293851722,-0.971879087130877,2.58104907617117,-1.32314871834545,-1.79566154181264,-0.112248390365887,0.218355435135402,0.777945103850319,0.117732853506677,-1.49647254674904,-0.482976080139016,0.716171356018664,0.283137166311343,0.189360047164007,99,0
74023,-0.87525657541996,0.952151686210133,1.36848099895971,1.31925816742292,-0.286363610959431,0.204326846052452,0.0375944299746145,0.746800957671098,-0.630004328470173,-0.358533588645185,0.780534828373482,-0.00647985767121692,-2.18523806159106,0.967270509645879,-0.277152368201257,-0.862321968183115,0.76101536237177,0.0400964629817718,1.00713437898003,-0.181849511217177,0.0837796738077855,0.173170351342536,-0.131011051578602,0.197946632099648,0.0237179715097322,-0.213493600974243,0.00767354950561494,0.0224082306530461,16.23,0
152240,-1.25862738631748,-1.35093503435427,1.17025820622275,-2.32516905493453,-0.89721198049762,0.80340533598447,1.4806016058384,-0.178316923369862,-0.834604494905411,-0.539431105585652,-1.6550217116995,-1.79739060468807,-0.279193413183618,-0.719258608372863,0.208891540010076,1.81898907898989,-0.629193825265437,-0.364907551982715,-0.065371106631004,1.1028904880961,0.541193917226275,0.779896043272306,0.418699388883797,-0.00168599742936349,0.92407660026294,-0.0563209371894825,-0.300399255467861,-0.141017730690617,430,0
50570,1.08094592267947,-0.890483403459472,0.608945842074977,-1.83394844715626,-1.42014590704414,-1.04341782163439,-0.432850912684835,-0.174819888262077,2.32588162222,-1.70014132369144,-0.171618208794531,1.45570358667694,0.943477095682586,-0.315515397735941,1.57540328249379,-0.895663050993005,-0.0562364459217738,0.322248788095421,0.970321755717608,0.174453837974833,0.220732479930511,0.769615894121789,-0.26235115046849,0.482808805538801,0.67242016599824,-0.65469867712849406,0.0915481663972712,0.0519131619818019,109.42,0
126404,-1.14314771542982,0.160523943858719,-0.986429285311668,-1.77263890220456,1.71075895139389,4.05033877995703,0.495216835246659,1.40946488906665,-0.319933191511592,-1.01552324361689,-0.438649630255099,0.00776776984388459,-0.186973948555084,0.463757110815161,0.302189871144084,0.218176691597068,-0.42316085226687,-0.22271987187351,-0.407072420786683,0.472756808997096,0.178040823488496,0.0642634035442801,0.434736397199586,0.710255388424157,-0.0999935526127728,0.545203382060723,0.138977212455549,0.148893749448535,228.2,0
138998,-3.34726138316553,3.64825881762568,-2.82774880320627,-1.82594989231456,0.0567512716865496,-1.54210040937119,0.748164601624625,0.685603593934493,1.39989605140261,2.95351655750222,0.306062863420084,0.534439415178321,-0.818920940820099,0.814199521537417,-0.68915955458309,-0.342233096953234,-0.522045911934452,0.201499212967757,-0.0718742597784031,1.25099323423408,0.00132459626822778,0.630851009222113,-0.0506950935265528,-0.421494551872067,0.3556006147829,0.153523570933316,1.39373676809255,0.850914161578138,3.85,0
146386,2.06843305270398,-0.190218215256843,-1.75518439261975,0.282224526688542,0.242081515284973,-0.857940788934006,0.243581236743831,-0.158233023157919,0.446027140293123,0.332005927356158,0.227816804796133,-0.119162877760758,-2.16184319559498,0.992776850817757,-0.857103619830614,-0.242643333057233,-0.269995283703916,-0.0897595873636639,0.55487607164213,-0.36196821829587,-0.0252743287600525,0.0299848922938169,0.0594863155078658,-0.389013634683576,0.111397443643168,0.574004615148654,-0.109935709982276,-0.0959936087880796,0,0
126490,2.12340490489768,0.704325654669893,-3.27559632309731,0.670793470891421,1.35167451111491,-1.5373376173471,0.829500492669242,-0.480451229774936,0.0207320447579162,-1.04895373917486,-0.119540706788208,-0.32686818653229,-0.0753894181815615,-2.45334562757353,0.00197180829678456,0.380284400690501,2.09894560075816,0.600754413333766,-0.22862684665208,-0.113049734355599,-0.081628102481315,-0.0213533385363726,-0.0683704429873652,0.409837656975341,0.431885845300472,0.690776114642025,-0.0811163008285601,-0.0145913489629539,0.76,0
76002,-1.95589091252867,0.558648029831781,0.560504727724315,-1.79778892132743,-1.08655681249994,-0.378977701367636,-0.470622012303244,0.776271874091634,-1.24896145328632,0.060952242843851,1.05774613388367,0.319139169969647,-0.334998803462212,0.238543576233207,-1.35086340707926,1.13193115757836,0.543330662536762,-1.58575334708561,-0.142606130898143,-0.556340668759171,0.278720103467697,0.44790903521254,0.204766223991762,0.216024272735083,-0.354224774002524,-0.616133878091812,-0.740716995009088,0.0242546548290371,40.2,0
